,Sample Id,Sample Name,Date
52741,S52741,Sample Name 52741,2015-08-01
52742,S52742,Sample Name 52742,2015-08-01
52743,S52743,Sample Name 52743,2015-08-01
52744,S52744,Sample Name 52744,2015-08-01
52745,S52745,Sample Name 52745,2015-08-01
52746,S52746,Sample Name 52746,2015-08-01
52747,S52747,Sample Name 52747,2015-08-01
52748,S52748,Sample Name 52748,2015-08-01
52749,S52749,Sample Name 52749,2015-08-01
52750,S52750,Sample Name 52750,2015-08-01
52751,S52751,Sample Name 52751,2015-08-01
52752,S52752,Sample Name 52752,2015-08-01
52753,S52753,Sample Name 52753,2015-08-01
52754,S52754,Sample Name 52754,2015-08-01
52755,S52755,Sample Name 52755,2015-08-01
52756,S52756,Sample Name 52756,2015-08-01
52757,S52757,Sample Name 52757,2015-08-01
52758,S52758,Sample Name 52758,2015-08-01
52759,S52759,Sample Name 52759,2015-08-01
52760,S52760,Sample Name 52760,2015-08-01
52761,S52761,Sample Name 52761,2015-08-01
52762,S52762,Sample Name 52762,2015-08-01
52763,S52763,Sample Name 52763,2015-08-01
52764,S52764,Sample Name 52764,2015-08-01
52765,S52765,Sample Name 52765,2015-08-01
52766,S52766,Sample Name 52766,2015-08-01
52767,S52767,Sample Name 52767,2015-08-01
52768,S52768,Sample Name 52768,2015-08-01
52769,S52769,Sample Name 52769,2015-08-01
52770,S52770,Sample Name 52770,2015-08-01
52771,S52771,Sample Name 52771,2015-08-01
52772,S52772,Sample Name 52772,2015-08-01
52773,S52773,Sample Name 52773,2015-08-01
52774,S52774,Sample Name 52774,2015-08-01
52775,S52775,Sample Name 52775,2015-08-01
52776,S52776,Sample Name 52776,2015-08-01
52777,S52777,Sample Name 52777,2015-08-01
52778,S52778,Sample Name 52778,2015-08-01
52779,S52779,Sample Name 52779,2015-08-01
52780,S52780,Sample Name 52780,2015-08-01
52781,S52781,Sample Name 52781,2015-08-01
52782,S52782,Sample Name 52782,2015-08-01
52783,S52783,Sample Name 52783,2015-08-01
52784,S52784,Sample Name 52784,2015-08-01
52785,S52785,Sample Name 52785,2015-08-01
52786,S52786,Sample Name 52786,2015-08-01
52787,S52787,Sample Name 52787,2015-08-01
52788,S52788,Sample Name 52788,2015-08-01
52789,S52789,Sample Name 52789,2015-08-01
52790,S52790,Sample Name 52790,2015-08-01
52791,S52791,Sample Name 52791,2015-08-01
52792,S52792,Sample Name 52792,2015-08-01
52793,S52793,Sample Name 52793,2015-08-01
52794,S52794,Sample Name 52794,2015-08-01
52795,S52795,Sample Name 52795,2015-08-01
52796,S52796,Sample Name 52796,2015-08-01
52797,S52797,Sample Name 52797,2015-08-01
52798,S52798,Sample Name 52798,2015-08-01
52799,S52799,Sample Name 52799,2015-08-01
52800,S52800,Sample Name 52800,2015-08-01
52801,S52801,Sample Name 52801,2015-08-01
52802,S52802,Sample Name 52802,2015-08-01
52803,S52803,Sample Name 52803,2015-08-01
52804,S52804,Sample Name 52804,2015-08-01
52805,S52805,Sample Name 52805,2015-08-01
52806,S52806,Sample Name 52806,2015-08-01
52807,S52807,Sample Name 52807,2015-08-01
52808,S52808,Sample Name 52808,2015-08-01
52809,S52809,Sample Name 52809,2015-08-01
52810,S52810,Sample Name 52810,2015-08-01
52811,S52811,Sample Name 52811,2015-08-01
52812,S52812,Sample Name 52812,2015-08-01
52813,S52813,Sample Name 52813,2015-08-01
52814,S52814,Sample Name 52814,2015-08-01
52815,S52815,Sample Name 52815,2015-08-01
52816,S52816,Sample Name 52816,2015-08-01
52817,S52817,Sample Name 52817,2015-08-01
52818,S52818,Sample Name 52818,2015-08-01
52819,S52819,Sample Name 52819,2015-08-01
52820,S52820,Sample Name 52820,2015-08-01
52821,S52821,Sample Name 52821,2015-08-01
52822,S52822,Sample Name 52822,2015-08-01
52823,S52823,Sample Name 52823,2015-08-01
52824,S52824,Sample Name 52824,2015-08-01
52825,S52825,Sample Name 52825,2015-08-01
52826,S52826,Sample Name 52826,2015-08-01
52827,S52827,Sample Name 52827,2015-08-01
52828,S52828,Sample Name 52828,2015-08-01
52829,S52829,Sample Name 52829,2015-08-01
52830,S52830,Sample Name 52830,2015-08-01
52831,S52831,Sample Name 52831,2015-08-01
52832,S52832,Sample Name 52832,2015-08-01
52833,S52833,Sample Name 52833,2015-08-01
52834,S52834,Sample Name 52834,2015-08-01
52835,S52835,Sample Name 52835,2015-08-01
52836,S52836,Sample Name 52836,2015-08-01
52837,S52837,Sample Name 52837,2015-08-01
52838,S52838,Sample Name 52838,2015-08-01
52839,S52839,Sample Name 52839,2015-08-01
52840,S52840,Sample Name 52840,2015-08-01
52841,S52841,Sample Name 52841,2015-08-01
52842,S52842,Sample Name 52842,2015-08-01
52843,S52843,Sample Name 52843,2015-08-01
52844,S52844,Sample Name 52844,2015-08-01
52845,S52845,Sample Name 52845,2015-08-01
52846,S52846,Sample Name 52846,2015-08-01
52847,S52847,Sample Name 52847,2015-08-01
52848,S52848,Sample Name 52848,2015-08-01
52849,S52849,Sample Name 52849,2015-08-01
52850,S52850,Sample Name 52850,2015-08-01
52851,S52851,Sample Name 52851,2015-08-01
52852,S52852,Sample Name 52852,2015-08-01
52853,S52853,Sample Name 52853,2015-08-01
52854,S52854,Sample Name 52854,2015-08-01
52855,S52855,Sample Name 52855,2015-08-01
52856,S52856,Sample Name 52856,2015-08-01
52857,S52857,Sample Name 52857,2015-08-01
52858,S52858,Sample Name 52858,2015-08-01
52859,S52859,Sample Name 52859,2015-08-01
52860,S52860,Sample Name 52860,2015-08-01
52861,S52861,Sample Name 52861,2015-08-01
52862,S52862,Sample Name 52862,2015-08-01
52863,S52863,Sample Name 52863,2015-08-01
52864,S52864,Sample Name 52864,2015-08-01
52865,S52865,Sample Name 52865,2015-08-01
52866,S52866,Sample Name 52866,2015-08-01
52867,S52867,Sample Name 52867,2015-08-01
52868,S52868,Sample Name 52868,2015-08-01
52869,S52869,Sample Name 52869,2015-08-01
52870,S52870,Sample Name 52870,2015-08-01
52871,S52871,Sample Name 52871,2015-08-01
52872,S52872,Sample Name 52872,2015-08-01
52873,S52873,Sample Name 52873,2015-08-01
52874,S52874,Sample Name 52874,2015-08-01
52875,S52875,Sample Name 52875,2015-08-01
52876,S52876,Sample Name 52876,2015-08-01
52877,S52877,Sample Name 52877,2015-08-01
52878,S52878,Sample Name 52878,2015-08-01
52879,S52879,Sample Name 52879,2015-08-01
52880,S52880,Sample Name 52880,2015-08-01
52881,S52881,Sample Name 52881,2015-08-01
52882,S52882,Sample Name 52882,2015-08-01
52883,S52883,Sample Name 52883,2015-08-01
52884,S52884,Sample Name 52884,2015-08-01
52885,S52885,Sample Name 52885,2015-08-01
52886,S52886,Sample Name 52886,2015-08-01
52887,S52887,Sample Name 52887,2015-08-01
52888,S52888,Sample Name 52888,2015-08-01
52889,S52889,Sample Name 52889,2015-08-01
52890,S52890,Sample Name 52890,2015-08-01
52891,S52891,Sample Name 52891,2015-08-01
52892,S52892,Sample Name 52892,2015-08-01
52893,S52893,Sample Name 52893,2015-08-01
52894,S52894,Sample Name 52894,2015-08-01
52895,S52895,Sample Name 52895,2015-08-01
52896,S52896,Sample Name 52896,2015-08-01
52897,S52897,Sample Name 52897,2015-08-01
52898,S52898,Sample Name 52898,2015-08-01
52899,S52899,Sample Name 52899,2015-08-01
52900,S52900,Sample Name 52900,2015-08-01
52901,S52901,Sample Name 52901,2015-08-01
52902,S52902,Sample Name 52902,2015-08-01
52903,S52903,Sample Name 52903,2015-08-01
52904,S52904,Sample Name 52904,2015-08-01
52905,S52905,Sample Name 52905,2015-08-01
52906,S52906,Sample Name 52906,2015-08-01
52907,S52907,Sample Name 52907,2015-08-01
52908,S52908,Sample Name 52908,2015-08-01
52909,S52909,Sample Name 52909,2015-08-01
52910,S52910,Sample Name 52910,2015-08-01
52911,S52911,Sample Name 52911,2015-08-01
52912,S52912,Sample Name 52912,2015-08-01
52913,S52913,Sample Name 52913,2015-08-01
52914,S52914,Sample Name 52914,2015-08-01
52915,S52915,Sample Name 52915,2015-08-01
52916,S52916,Sample Name 52916,2015-08-01
52917,S52917,Sample Name 52917,2015-08-01
52918,S52918,Sample Name 52918,2015-08-01
52919,S52919,Sample Name 52919,2015-08-01
52920,S52920,Sample Name 52920,2015-08-01
52921,S52921,Sample Name 52921,2015-08-01
52922,S52922,Sample Name 52922,2015-08-01
52923,S52923,Sample Name 52923,2015-08-01
52924,S52924,Sample Name 52924,2015-08-01
52925,S52925,Sample Name 52925,2015-08-01
52926,S52926,Sample Name 52926,2015-08-01
52927,S52927,Sample Name 52927,2015-08-01
52928,S52928,Sample Name 52928,2015-08-01
52929,S52929,Sample Name 52929,2015-08-01
52930,S52930,Sample Name 52930,2015-08-01
52931,S52931,Sample Name 52931,2015-08-01
52932,S52932,Sample Name 52932,2015-08-01
52933,S52933,Sample Name 52933,2015-08-01
52934,S52934,Sample Name 52934,2015-08-01
52935,S52935,Sample Name 52935,2015-08-01
52936,S52936,Sample Name 52936,2015-08-01
52937,S52937,Sample Name 52937,2015-08-01
52938,S52938,Sample Name 52938,2015-08-01
52939,S52939,Sample Name 52939,2015-08-01
52940,S52940,Sample Name 52940,2015-08-01
52941,S52941,Sample Name 52941,2015-08-01
52942,S52942,Sample Name 52942,2015-08-01
52943,S52943,Sample Name 52943,2015-08-01
52944,S52944,Sample Name 52944,2015-08-01
52945,S52945,Sample Name 52945,2015-08-01
52946,S52946,Sample Name 52946,2015-08-01
52947,S52947,Sample Name 52947,2015-08-01
52948,S52948,Sample Name 52948,2015-08-01
52949,S52949,Sample Name 52949,2015-08-01
52950,S52950,Sample Name 52950,2015-08-01
52951,S52951,Sample Name 52951,2015-08-01
52952,S52952,Sample Name 52952,2015-08-01
52953,S52953,Sample Name 52953,2015-08-01
52954,S52954,Sample Name 52954,2015-08-01
52955,S52955,Sample Name 52955,2015-08-01
52956,S52956,Sample Name 52956,2015-08-01
52957,S52957,Sample Name 52957,2015-08-01
52958,S52958,Sample Name 52958,2015-08-01
52959,S52959,Sample Name 52959,2015-08-01
52960,S52960,Sample Name 52960,2015-08-01
52961,S52961,Sample Name 52961,2015-08-01
52962,S52962,Sample Name 52962,2015-08-01
52963,S52963,Sample Name 52963,2015-08-01
52964,S52964,Sample Name 52964,2015-08-01
52965,S52965,Sample Name 52965,2015-08-01
52966,S52966,Sample Name 52966,2015-08-01
52967,S52967,Sample Name 52967,2015-08-01
52968,S52968,Sample Name 52968,2015-08-01
52969,S52969,Sample Name 52969,2015-08-01
52970,S52970,Sample Name 52970,2015-08-01
52971,S52971,Sample Name 52971,2015-08-01
52972,S52972,Sample Name 52972,2015-08-01
52973,S52973,Sample Name 52973,2015-08-01
52974,S52974,Sample Name 52974,2015-08-01
52975,S52975,Sample Name 52975,2015-08-01
52976,S52976,Sample Name 52976,2015-08-01
52977,S52977,Sample Name 52977,2015-08-01
52978,S52978,Sample Name 52978,2015-08-01
52979,S52979,Sample Name 52979,2015-08-01
52980,S52980,Sample Name 52980,2015-08-01
52981,S52981,Sample Name 52981,2015-08-01
52982,S52982,Sample Name 52982,2015-08-01
52983,S52983,Sample Name 52983,2015-08-01
52984,S52984,Sample Name 52984,2015-08-01
52985,S52985,Sample Name 52985,2015-08-01
52986,S52986,Sample Name 52986,2015-08-01
52987,S52987,Sample Name 52987,2015-08-01
52988,S52988,Sample Name 52988,2015-08-01
52989,S52989,Sample Name 52989,2015-08-01
52990,S52990,Sample Name 52990,2015-08-01
52991,S52991,Sample Name 52991,2015-08-01
52992,S52992,Sample Name 52992,2015-08-01
52993,S52993,Sample Name 52993,2015-08-01
52994,S52994,Sample Name 52994,2015-08-01
52995,S52995,Sample Name 52995,2015-08-01
52996,S52996,Sample Name 52996,2015-08-01
52997,S52997,Sample Name 52997,2015-08-01
52998,S52998,Sample Name 52998,2015-08-01
52999,S52999,Sample Name 52999,2015-08-01
53000,S53000,Sample Name 53000,2015-08-01
53001,S53001,Sample Name 53001,2015-08-01
53002,S53002,Sample Name 53002,2015-08-01
53003,S53003,Sample Name 53003,2015-08-01
53004,S53004,Sample Name 53004,2015-08-01
53005,S53005,Sample Name 53005,2015-08-01
53006,S53006,Sample Name 53006,2015-08-01
53007,S53007,Sample Name 53007,2015-08-01
53008,S53008,Sample Name 53008,2015-08-01
53009,S53009,Sample Name 53009,2015-08-01
53010,S53010,Sample Name 53010,2015-08-01
53011,S53011,Sample Name 53011,2015-08-01
53012,S53012,Sample Name 53012,2015-08-01
53013,S53013,Sample Name 53013,2015-08-01
53014,S53014,Sample Name 53014,2015-08-01
53015,S53015,Sample Name 53015,2015-08-01
53016,S53016,Sample Name 53016,2015-08-01
53017,S53017,Sample Name 53017,2015-08-01
53018,S53018,Sample Name 53018,2015-08-01
53019,S53019,Sample Name 53019,2015-08-01
53020,S53020,Sample Name 53020,2015-08-01
53021,S53021,Sample Name 53021,2015-08-01
53022,S53022,Sample Name 53022,2015-08-01
53023,S53023,Sample Name 53023,2015-08-01
53024,S53024,Sample Name 53024,2015-08-01
53025,S53025,Sample Name 53025,2015-08-01
53026,S53026,Sample Name 53026,2015-08-01
53027,S53027,Sample Name 53027,2015-08-01
53028,S53028,Sample Name 53028,2015-08-01
53029,S53029,Sample Name 53029,2015-08-01
53030,S53030,Sample Name 53030,2015-08-01
53031,S53031,Sample Name 53031,2015-08-01
53032,S53032,Sample Name 53032,2015-08-01
53033,S53033,Sample Name 53033,2015-08-01
53034,S53034,Sample Name 53034,2015-08-01
53035,S53035,Sample Name 53035,2015-08-01
53036,S53036,Sample Name 53036,2015-08-01
53037,S53037,Sample Name 53037,2015-08-01
53038,S53038,Sample Name 53038,2015-08-01
53039,S53039,Sample Name 53039,2015-08-01
53040,S53040,Sample Name 53040,2015-08-01
53041,S53041,Sample Name 53041,2015-08-01
53042,S53042,Sample Name 53042,2015-08-01
53043,S53043,Sample Name 53043,2015-08-01
53044,S53044,Sample Name 53044,2015-08-01
53045,S53045,Sample Name 53045,2015-08-01
53046,S53046,Sample Name 53046,2015-08-01
53047,S53047,Sample Name 53047,2015-08-01
53048,S53048,Sample Name 53048,2015-08-01
53049,S53049,Sample Name 53049,2015-08-01
53050,S53050,Sample Name 53050,2015-08-01
53051,S53051,Sample Name 53051,2015-08-01
53052,S53052,Sample Name 53052,2015-08-01
53053,S53053,Sample Name 53053,2015-08-01
53054,S53054,Sample Name 53054,2015-08-01
53055,S53055,Sample Name 53055,2015-08-01
53056,S53056,Sample Name 53056,2015-08-01
53057,S53057,Sample Name 53057,2015-08-01
53058,S53058,Sample Name 53058,2015-08-01
53059,S53059,Sample Name 53059,2015-08-01
53060,S53060,Sample Name 53060,2015-08-01
53061,S53061,Sample Name 53061,2015-08-01
53062,S53062,Sample Name 53062,2015-08-01
53063,S53063,Sample Name 53063,2015-08-01
53064,S53064,Sample Name 53064,2015-08-01
53065,S53065,Sample Name 53065,2015-08-01
53066,S53066,Sample Name 53066,2015-08-01
53067,S53067,Sample Name 53067,2015-08-01
53068,S53068,Sample Name 53068,2015-08-01
53069,S53069,Sample Name 53069,2015-08-01
53070,S53070,Sample Name 53070,2015-08-01
53071,S53071,Sample Name 53071,2015-08-01
53072,S53072,Sample Name 53072,2015-08-01
53073,S53073,Sample Name 53073,2015-08-01
53074,S53074,Sample Name 53074,2015-08-01
53075,S53075,Sample Name 53075,2015-08-01
53076,S53076,Sample Name 53076,2015-08-01
53077,S53077,Sample Name 53077,2015-08-01
53078,S53078,Sample Name 53078,2015-08-01
53079,S53079,Sample Name 53079,2015-08-01
53080,S53080,Sample Name 53080,2015-08-01
53081,S53081,Sample Name 53081,2015-08-01
53082,S53082,Sample Name 53082,2015-08-01
53083,S53083,Sample Name 53083,2015-08-01
53084,S53084,Sample Name 53084,2015-08-01
53085,S53085,Sample Name 53085,2015-08-01
53086,S53086,Sample Name 53086,2015-08-01
53087,S53087,Sample Name 53087,2015-08-01
53088,S53088,Sample Name 53088,2015-08-01
53089,S53089,Sample Name 53089,2015-08-01
53090,S53090,Sample Name 53090,2015-08-01
53091,S53091,Sample Name 53091,2015-08-01
53092,S53092,Sample Name 53092,2015-08-01
53093,S53093,Sample Name 53093,2015-08-01
53094,S53094,Sample Name 53094,2015-08-01
53095,S53095,Sample Name 53095,2015-08-01
53096,S53096,Sample Name 53096,2015-08-01
53097,S53097,Sample Name 53097,2015-08-01
53098,S53098,Sample Name 53098,2015-08-01
53099,S53099,Sample Name 53099,2015-08-01
53100,S53100,Sample Name 53100,2015-08-01
53101,S53101,Sample Name 53101,2015-08-01
53102,S53102,Sample Name 53102,2015-08-01
53103,S53103,Sample Name 53103,2015-08-01
53104,S53104,Sample Name 53104,2015-08-01
53105,S53105,Sample Name 53105,2015-08-01
53106,S53106,Sample Name 53106,2015-08-01
53107,S53107,Sample Name 53107,2015-08-01
53108,S53108,Sample Name 53108,2015-08-01
53109,S53109,Sample Name 53109,2015-08-01
53110,S53110,Sample Name 53110,2015-08-01
53111,S53111,Sample Name 53111,2015-08-01
53112,S53112,Sample Name 53112,2015-08-01
53113,S53113,Sample Name 53113,2015-08-01
53114,S53114,Sample Name 53114,2015-08-01
53115,S53115,Sample Name 53115,2015-08-01
53116,S53116,Sample Name 53116,2015-08-01
53117,S53117,Sample Name 53117,2015-08-01
53118,S53118,Sample Name 53118,2015-08-01
53119,S53119,Sample Name 53119,2015-08-01
53120,S53120,Sample Name 53120,2015-08-01
53121,S53121,Sample Name 53121,2015-08-01
53122,S53122,Sample Name 53122,2015-08-01
53123,S53123,Sample Name 53123,2015-08-01
53124,S53124,Sample Name 53124,2015-08-01
53125,S53125,Sample Name 53125,2015-08-01
53126,S53126,Sample Name 53126,2015-08-01
53127,S53127,Sample Name 53127,2015-08-01
53128,S53128,Sample Name 53128,2015-08-01
53129,S53129,Sample Name 53129,2015-08-01
53130,S53130,Sample Name 53130,2015-08-01
53131,S53131,Sample Name 53131,2015-08-01
53132,S53132,Sample Name 53132,2015-08-01
53133,S53133,Sample Name 53133,2015-08-01
53134,S53134,Sample Name 53134,2015-08-01
53135,S53135,Sample Name 53135,2015-08-01
53136,S53136,Sample Name 53136,2015-08-01
53137,S53137,Sample Name 53137,2015-08-01
53138,S53138,Sample Name 53138,2015-08-01
53139,S53139,Sample Name 53139,2015-08-01
53140,S53140,Sample Name 53140,2015-08-01
53141,S53141,Sample Name 53141,2015-08-01
53142,S53142,Sample Name 53142,2015-08-01
53143,S53143,Sample Name 53143,2015-08-01
53144,S53144,Sample Name 53144,2015-08-01
53145,S53145,Sample Name 53145,2015-08-01
53146,S53146,Sample Name 53146,2015-08-01
53147,S53147,Sample Name 53147,2015-08-01
53148,S53148,Sample Name 53148,2015-08-01
53149,S53149,Sample Name 53149,2015-08-01
53150,S53150,Sample Name 53150,2015-08-01
53151,S53151,Sample Name 53151,2015-08-01
53152,S53152,Sample Name 53152,2015-08-01
53153,S53153,Sample Name 53153,2015-08-01
53154,S53154,Sample Name 53154,2015-08-01
53155,S53155,Sample Name 53155,2015-08-01
53156,S53156,Sample Name 53156,2015-08-01
53157,S53157,Sample Name 53157,2015-08-01
53158,S53158,Sample Name 53158,2015-08-01
53159,S53159,Sample Name 53159,2015-08-01
53160,S53160,Sample Name 53160,2015-08-01
53161,S53161,Sample Name 53161,2015-08-01
53162,S53162,Sample Name 53162,2015-08-01
53163,S53163,Sample Name 53163,2015-08-01
53164,S53164,Sample Name 53164,2015-08-01
53165,S53165,Sample Name 53165,2015-08-01
53166,S53166,Sample Name 53166,2015-08-01
53167,S53167,Sample Name 53167,2015-08-01
53168,S53168,Sample Name 53168,2015-08-01
53169,S53169,Sample Name 53169,2015-08-01
53170,S53170,Sample Name 53170,2015-08-01
53171,S53171,Sample Name 53171,2015-08-01
53172,S53172,Sample Name 53172,2015-08-01
53173,S53173,Sample Name 53173,2015-08-01
53174,S53174,Sample Name 53174,2015-08-01
53175,S53175,Sample Name 53175,2015-08-01
53176,S53176,Sample Name 53176,2015-08-01
53177,S53177,Sample Name 53177,2015-08-01
53178,S53178,Sample Name 53178,2015-08-01
53179,S53179,Sample Name 53179,2015-08-01
53180,S53180,Sample Name 53180,2015-08-01
53181,S53181,Sample Name 53181,2015-08-01
53182,S53182,Sample Name 53182,2015-08-01
53183,S53183,Sample Name 53183,2015-08-01
53184,S53184,Sample Name 53184,2015-08-01
53185,S53185,Sample Name 53185,2015-08-01
53186,S53186,Sample Name 53186,2015-08-01
53187,S53187,Sample Name 53187,2015-08-01
53188,S53188,Sample Name 53188,2015-08-01
53189,S53189,Sample Name 53189,2015-08-01
53190,S53190,Sample Name 53190,2015-08-01
53191,S53191,Sample Name 53191,2015-08-01
53192,S53192,Sample Name 53192,2015-08-01
53193,S53193,Sample Name 53193,2015-08-01
53194,S53194,Sample Name 53194,2015-08-01
53195,S53195,Sample Name 53195,2015-08-01
53196,S53196,Sample Name 53196,2015-08-01
53197,S53197,Sample Name 53197,2015-08-01
53198,S53198,Sample Name 53198,2015-08-01
53199,S53199,Sample Name 53199,2015-08-01
53200,S53200,Sample Name 53200,2015-08-01
53201,S53201,Sample Name 53201,2015-08-01
53202,S53202,Sample Name 53202,2015-08-01
53203,S53203,Sample Name 53203,2015-08-01
53204,S53204,Sample Name 53204,2015-08-01
