,Sample Id,Sample Name,Date
5435,S5435,Sample Name 5435,2017-08-01
5436,S5436,Sample Name 5436,2017-08-01
5437,S5437,Sample Name 5437,2017-08-01
5438,S5438,Sample Name 5438,2017-08-01
5439,S5439,Sample Name 5439,2017-08-01
5440,S5440,Sample Name 5440,2017-08-01
5441,S5441,Sample Name 5441,2017-08-01
5442,S5442,Sample Name 5442,2017-08-01
5443,S5443,Sample Name 5443,2017-08-01
5444,S5444,Sample Name 5444,2017-08-01
5445,S5445,Sample Name 5445,2017-08-01
5446,S5446,Sample Name 5446,2017-08-01
5447,S5447,Sample Name 5447,2017-08-01
5448,S5448,Sample Name 5448,2017-08-01
5449,S5449,Sample Name 5449,2017-08-01
5450,S5450,Sample Name 5450,2017-08-01
5451,S5451,Sample Name 5451,2017-08-01
5452,S5452,Sample Name 5452,2017-08-01
5453,S5453,Sample Name 5453,2017-08-01
5454,S5454,Sample Name 5454,2017-08-01
5455,S5455,Sample Name 5455,2017-08-01
5456,S5456,Sample Name 5456,2017-08-01
5457,S5457,Sample Name 5457,2017-08-01
5458,S5458,Sample Name 5458,2017-08-01
5459,S5459,Sample Name 5459,2017-08-01
5460,S5460,Sample Name 5460,2017-08-01
5461,S5461,Sample Name 5461,2017-08-01
5462,S5462,Sample Name 5462,2017-08-01
5463,S5463,Sample Name 5463,2017-08-01
5464,S5464,Sample Name 5464,2017-08-01
5465,S5465,Sample Name 5465,2017-08-01
5466,S5466,Sample Name 5466,2017-08-01
5467,S5467,Sample Name 5467,2017-08-01
5468,S5468,Sample Name 5468,2017-08-01
5469,S5469,Sample Name 5469,2017-08-01
5470,S5470,Sample Name 5470,2017-08-01
5471,S5471,Sample Name 5471,2017-08-01
5472,S5472,Sample Name 5472,2017-08-01
5473,S5473,Sample Name 5473,2017-08-01
5474,S5474,Sample Name 5474,2017-08-01
5475,S5475,Sample Name 5475,2017-08-01
5476,S5476,Sample Name 5476,2017-08-01
5477,S5477,Sample Name 5477,2017-08-01
5478,S5478,Sample Name 5478,2017-08-01
5479,S5479,Sample Name 5479,2017-08-01
5480,S5480,Sample Name 5480,2017-08-01
5481,S5481,Sample Name 5481,2017-08-01
5482,S5482,Sample Name 5482,2017-08-01
5483,S5483,Sample Name 5483,2017-08-01
5484,S5484,Sample Name 5484,2017-08-01
5485,S5485,Sample Name 5485,2017-08-01
5486,S5486,Sample Name 5486,2017-08-01
5487,S5487,Sample Name 5487,2017-08-01
5488,S5488,Sample Name 5488,2017-08-01
5489,S5489,Sample Name 5489,2017-08-01
5490,S5490,Sample Name 5490,2017-08-01
5491,S5491,Sample Name 5491,2017-08-01
5492,S5492,Sample Name 5492,2017-08-01
5493,S5493,Sample Name 5493,2017-08-01
5494,S5494,Sample Name 5494,2017-08-01
5495,S5495,Sample Name 5495,2017-08-01
5496,S5496,Sample Name 5496,2017-08-01
5497,S5497,Sample Name 5497,2017-08-01
5498,S5498,Sample Name 5498,2017-08-01
5499,S5499,Sample Name 5499,2017-08-01
5500,S5500,Sample Name 5500,2017-08-01
5501,S5501,Sample Name 5501,2017-08-01
5502,S5502,Sample Name 5502,2017-08-01
5503,S5503,Sample Name 5503,2017-08-01
5504,S5504,Sample Name 5504,2017-08-01
5505,S5505,Sample Name 5505,2017-08-01
5506,S5506,Sample Name 5506,2017-08-01
5507,S5507,Sample Name 5507,2017-08-01
5508,S5508,Sample Name 5508,2017-08-01
5509,S5509,Sample Name 5509,2017-08-01
5510,S5510,Sample Name 5510,2017-08-01
5511,S5511,Sample Name 5511,2017-08-01
5512,S5512,Sample Name 5512,2017-08-01
5513,S5513,Sample Name 5513,2017-08-01
5514,S5514,Sample Name 5514,2017-08-01
5515,S5515,Sample Name 5515,2017-08-01
5516,S5516,Sample Name 5516,2017-08-01
5517,S5517,Sample Name 5517,2017-08-01
5518,S5518,Sample Name 5518,2017-08-01
5519,S5519,Sample Name 5519,2017-08-01
5520,S5520,Sample Name 5520,2017-08-01
5521,S5521,Sample Name 5521,2017-08-01
5522,S5522,Sample Name 5522,2017-08-01
5523,S5523,Sample Name 5523,2017-08-01
5524,S5524,Sample Name 5524,2017-08-01
5525,S5525,Sample Name 5525,2017-08-01
5526,S5526,Sample Name 5526,2017-08-01
5527,S5527,Sample Name 5527,2017-08-01
5528,S5528,Sample Name 5528,2017-08-01
5529,S5529,Sample Name 5529,2017-08-01
5530,S5530,Sample Name 5530,2017-08-01
5531,S5531,Sample Name 5531,2017-08-01
5532,S5532,Sample Name 5532,2017-08-01
5533,S5533,Sample Name 5533,2017-08-01
5534,S5534,Sample Name 5534,2017-08-01
5535,S5535,Sample Name 5535,2017-08-01
5536,S5536,Sample Name 5536,2017-08-01
5537,S5537,Sample Name 5537,2017-08-01
5538,S5538,Sample Name 5538,2017-08-01
5539,S5539,Sample Name 5539,2017-08-01
5540,S5540,Sample Name 5540,2017-08-01
5541,S5541,Sample Name 5541,2017-08-01
5542,S5542,Sample Name 5542,2017-08-01
5543,S5543,Sample Name 5543,2017-08-01
5544,S5544,Sample Name 5544,2017-08-01
5545,S5545,Sample Name 5545,2017-08-01
5546,S5546,Sample Name 5546,2017-08-01
5547,S5547,Sample Name 5547,2017-08-01
5548,S5548,Sample Name 5548,2017-08-01
5549,S5549,Sample Name 5549,2017-08-01
5550,S5550,Sample Name 5550,2017-08-01
5551,S5551,Sample Name 5551,2017-08-01
5552,S5552,Sample Name 5552,2017-08-01
5553,S5553,Sample Name 5553,2017-08-01
5554,S5554,Sample Name 5554,2017-08-01
5555,S5555,Sample Name 5555,2017-08-01
5556,S5556,Sample Name 5556,2017-08-01
5557,S5557,Sample Name 5557,2017-08-01
5558,S5558,Sample Name 5558,2017-08-01
5559,S5559,Sample Name 5559,2017-08-01
5560,S5560,Sample Name 5560,2017-08-01
5561,S5561,Sample Name 5561,2017-08-01
5562,S5562,Sample Name 5562,2017-08-01
5563,S5563,Sample Name 5563,2017-08-01
5564,S5564,Sample Name 5564,2017-08-01
5565,S5565,Sample Name 5565,2017-08-01
5566,S5566,Sample Name 5566,2017-08-01
5567,S5567,Sample Name 5567,2017-08-01
5568,S5568,Sample Name 5568,2017-08-01
5569,S5569,Sample Name 5569,2017-08-01
5570,S5570,Sample Name 5570,2017-08-01
5571,S5571,Sample Name 5571,2017-08-01
5572,S5572,Sample Name 5572,2017-08-01
5573,S5573,Sample Name 5573,2017-08-01
5574,S5574,Sample Name 5574,2017-08-01
5575,S5575,Sample Name 5575,2017-08-01
5576,S5576,Sample Name 5576,2017-08-01
5577,S5577,Sample Name 5577,2017-08-01
5578,S5578,Sample Name 5578,2017-08-01
5579,S5579,Sample Name 5579,2017-08-01
5580,S5580,Sample Name 5580,2017-08-01
5581,S5581,Sample Name 5581,2017-08-01
5582,S5582,Sample Name 5582,2017-08-01
5583,S5583,Sample Name 5583,2017-08-01
5584,S5584,Sample Name 5584,2017-08-01
5585,S5585,Sample Name 5585,2017-08-01
5586,S5586,Sample Name 5586,2017-08-01
5587,S5587,Sample Name 5587,2017-08-01
5588,S5588,Sample Name 5588,2017-08-01
5589,S5589,Sample Name 5589,2017-08-01
5590,S5590,Sample Name 5590,2017-08-01
5591,S5591,Sample Name 5591,2017-08-01
5592,S5592,Sample Name 5592,2017-08-01
5593,S5593,Sample Name 5593,2017-08-01
5594,S5594,Sample Name 5594,2017-08-01
5595,S5595,Sample Name 5595,2017-08-01
5596,S5596,Sample Name 5596,2017-08-01
5597,S5597,Sample Name 5597,2017-08-01
5598,S5598,Sample Name 5598,2017-08-01
5599,S5599,Sample Name 5599,2017-08-01
5600,S5600,Sample Name 5600,2017-08-01
5601,S5601,Sample Name 5601,2017-08-01
5602,S5602,Sample Name 5602,2017-08-01
5603,S5603,Sample Name 5603,2017-08-01
5604,S5604,Sample Name 5604,2017-08-01
5605,S5605,Sample Name 5605,2017-08-01
5606,S5606,Sample Name 5606,2017-08-01
5607,S5607,Sample Name 5607,2017-08-01
5608,S5608,Sample Name 5608,2017-08-01
5609,S5609,Sample Name 5609,2017-08-01
5610,S5610,Sample Name 5610,2017-08-01
5611,S5611,Sample Name 5611,2017-08-01
5612,S5612,Sample Name 5612,2017-08-01
5613,S5613,Sample Name 5613,2017-08-01
5614,S5614,Sample Name 5614,2017-08-01
5615,S5615,Sample Name 5615,2017-08-01
5616,S5616,Sample Name 5616,2017-08-01
5617,S5617,Sample Name 5617,2017-08-01
5618,S5618,Sample Name 5618,2017-08-01
5619,S5619,Sample Name 5619,2017-08-01
5620,S5620,Sample Name 5620,2017-08-01
5621,S5621,Sample Name 5621,2017-08-01
5622,S5622,Sample Name 5622,2017-08-01
5623,S5623,Sample Name 5623,2017-08-01
5624,S5624,Sample Name 5624,2017-08-01
5625,S5625,Sample Name 5625,2017-08-01
5626,S5626,Sample Name 5626,2017-08-01
5627,S5627,Sample Name 5627,2017-08-01
5628,S5628,Sample Name 5628,2017-08-01
5629,S5629,Sample Name 5629,2017-08-01
5630,S5630,Sample Name 5630,2017-08-01
5631,S5631,Sample Name 5631,2017-08-01
5632,S5632,Sample Name 5632,2017-08-01
5633,S5633,Sample Name 5633,2017-08-01
5634,S5634,Sample Name 5634,2017-08-01
5635,S5635,Sample Name 5635,2017-08-01
5636,S5636,Sample Name 5636,2017-08-01
5637,S5637,Sample Name 5637,2017-08-01
5638,S5638,Sample Name 5638,2017-08-01
5639,S5639,Sample Name 5639,2017-08-01
5640,S5640,Sample Name 5640,2017-08-01
5641,S5641,Sample Name 5641,2017-08-01
5642,S5642,Sample Name 5642,2017-08-01
5643,S5643,Sample Name 5643,2017-08-01
5644,S5644,Sample Name 5644,2017-08-01
5645,S5645,Sample Name 5645,2017-08-01
5646,S5646,Sample Name 5646,2017-08-01
5647,S5647,Sample Name 5647,2017-08-01
5648,S5648,Sample Name 5648,2017-08-01
5649,S5649,Sample Name 5649,2017-08-01
5650,S5650,Sample Name 5650,2017-08-01
5651,S5651,Sample Name 5651,2017-08-01
5652,S5652,Sample Name 5652,2017-08-01
5653,S5653,Sample Name 5653,2017-08-01
5654,S5654,Sample Name 5654,2017-08-01
5655,S5655,Sample Name 5655,2017-08-01
5656,S5656,Sample Name 5656,2017-08-01
5657,S5657,Sample Name 5657,2017-08-01
5658,S5658,Sample Name 5658,2017-08-01
5659,S5659,Sample Name 5659,2017-08-01
5660,S5660,Sample Name 5660,2017-08-01
5661,S5661,Sample Name 5661,2017-08-01
5662,S5662,Sample Name 5662,2017-08-01
5663,S5663,Sample Name 5663,2017-08-01
5664,S5664,Sample Name 5664,2017-08-01
5665,S5665,Sample Name 5665,2017-08-01
5666,S5666,Sample Name 5666,2017-08-01
5667,S5667,Sample Name 5667,2017-08-01
5668,S5668,Sample Name 5668,2017-08-01
5669,S5669,Sample Name 5669,2017-08-01
5670,S5670,Sample Name 5670,2017-08-01
5671,S5671,Sample Name 5671,2017-08-01
5672,S5672,Sample Name 5672,2017-08-01
5673,S5673,Sample Name 5673,2017-08-01
5674,S5674,Sample Name 5674,2017-08-01
5675,S5675,Sample Name 5675,2017-08-01
5676,S5676,Sample Name 5676,2017-08-01
5677,S5677,Sample Name 5677,2017-08-01
5678,S5678,Sample Name 5678,2017-08-01
5679,S5679,Sample Name 5679,2017-08-01
5680,S5680,Sample Name 5680,2017-08-01
5681,S5681,Sample Name 5681,2017-08-01
5682,S5682,Sample Name 5682,2017-08-01
5683,S5683,Sample Name 5683,2017-08-01
5684,S5684,Sample Name 5684,2017-08-01
5685,S5685,Sample Name 5685,2017-08-01
5686,S5686,Sample Name 5686,2017-08-01
5687,S5687,Sample Name 5687,2017-08-01
5688,S5688,Sample Name 5688,2017-08-01
5689,S5689,Sample Name 5689,2017-08-01
5690,S5690,Sample Name 5690,2017-08-01
5691,S5691,Sample Name 5691,2017-08-01
5692,S5692,Sample Name 5692,2017-08-01
5693,S5693,Sample Name 5693,2017-08-01
5694,S5694,Sample Name 5694,2017-08-01
5695,S5695,Sample Name 5695,2017-08-01
5696,S5696,Sample Name 5696,2017-08-01
5697,S5697,Sample Name 5697,2017-08-01
5698,S5698,Sample Name 5698,2017-08-01
5699,S5699,Sample Name 5699,2017-08-01
5700,S5700,Sample Name 5700,2017-08-01
5701,S5701,Sample Name 5701,2017-08-01
5702,S5702,Sample Name 5702,2017-08-01
5703,S5703,Sample Name 5703,2017-08-01
5704,S5704,Sample Name 5704,2017-08-01
5705,S5705,Sample Name 5705,2017-08-01
5706,S5706,Sample Name 5706,2017-08-01
5707,S5707,Sample Name 5707,2017-08-01
5708,S5708,Sample Name 5708,2017-08-01
5709,S5709,Sample Name 5709,2017-08-01
5710,S5710,Sample Name 5710,2017-08-01
5711,S5711,Sample Name 5711,2017-08-01
5712,S5712,Sample Name 5712,2017-08-01
5713,S5713,Sample Name 5713,2017-08-01
5714,S5714,Sample Name 5714,2017-08-01
5715,S5715,Sample Name 5715,2017-08-01
5716,S5716,Sample Name 5716,2017-08-01
5717,S5717,Sample Name 5717,2017-08-01
5718,S5718,Sample Name 5718,2017-08-01
5719,S5719,Sample Name 5719,2017-08-01
5720,S5720,Sample Name 5720,2017-08-01
5721,S5721,Sample Name 5721,2017-08-01
5722,S5722,Sample Name 5722,2017-08-01
5723,S5723,Sample Name 5723,2017-08-01
5724,S5724,Sample Name 5724,2017-08-01
5725,S5725,Sample Name 5725,2017-08-01
5726,S5726,Sample Name 5726,2017-08-01
5727,S5727,Sample Name 5727,2017-08-01
5728,S5728,Sample Name 5728,2017-08-01
5729,S5729,Sample Name 5729,2017-08-01
5730,S5730,Sample Name 5730,2017-08-01
5731,S5731,Sample Name 5731,2017-08-01
5732,S5732,Sample Name 5732,2017-08-01
5733,S5733,Sample Name 5733,2017-08-01
5734,S5734,Sample Name 5734,2017-08-01
5735,S5735,Sample Name 5735,2017-08-01
5736,S5736,Sample Name 5736,2017-08-01
5737,S5737,Sample Name 5737,2017-08-01
5738,S5738,Sample Name 5738,2017-08-01
5739,S5739,Sample Name 5739,2017-08-01
5740,S5740,Sample Name 5740,2017-08-01
5741,S5741,Sample Name 5741,2017-08-01
5742,S5742,Sample Name 5742,2017-08-01
5743,S5743,Sample Name 5743,2017-08-01
5744,S5744,Sample Name 5744,2017-08-01
5745,S5745,Sample Name 5745,2017-08-01
5746,S5746,Sample Name 5746,2017-08-01
5747,S5747,Sample Name 5747,2017-08-01
5748,S5748,Sample Name 5748,2017-08-01
5749,S5749,Sample Name 5749,2017-08-01
5750,S5750,Sample Name 5750,2017-08-01
5751,S5751,Sample Name 5751,2017-08-01
5752,S5752,Sample Name 5752,2017-08-01
5753,S5753,Sample Name 5753,2017-08-01
5754,S5754,Sample Name 5754,2017-08-01
5755,S5755,Sample Name 5755,2017-08-01
5756,S5756,Sample Name 5756,2017-08-01
5757,S5757,Sample Name 5757,2017-08-01
5758,S5758,Sample Name 5758,2017-08-01
5759,S5759,Sample Name 5759,2017-08-01
5760,S5760,Sample Name 5760,2017-08-01
5761,S5761,Sample Name 5761,2017-08-01
5762,S5762,Sample Name 5762,2017-08-01
5763,S5763,Sample Name 5763,2017-08-01
5764,S5764,Sample Name 5764,2017-08-01
5765,S5765,Sample Name 5765,2017-08-01
5766,S5766,Sample Name 5766,2017-08-01
5767,S5767,Sample Name 5767,2017-08-01
5768,S5768,Sample Name 5768,2017-08-01
5769,S5769,Sample Name 5769,2017-08-01
5770,S5770,Sample Name 5770,2017-08-01
5771,S5771,Sample Name 5771,2017-08-01
5772,S5772,Sample Name 5772,2017-08-01
5773,S5773,Sample Name 5773,2017-08-01
5774,S5774,Sample Name 5774,2017-08-01
5775,S5775,Sample Name 5775,2017-08-01
5776,S5776,Sample Name 5776,2017-08-01
5777,S5777,Sample Name 5777,2017-08-01
5778,S5778,Sample Name 5778,2017-08-01
5779,S5779,Sample Name 5779,2017-08-01
5780,S5780,Sample Name 5780,2017-08-01
5781,S5781,Sample Name 5781,2017-08-01
5782,S5782,Sample Name 5782,2017-08-01
5783,S5783,Sample Name 5783,2017-08-01
5784,S5784,Sample Name 5784,2017-08-01
5785,S5785,Sample Name 5785,2017-08-01
5786,S5786,Sample Name 5786,2017-08-01
5787,S5787,Sample Name 5787,2017-08-01
5788,S5788,Sample Name 5788,2017-08-01
5789,S5789,Sample Name 5789,2017-08-01
5790,S5790,Sample Name 5790,2017-08-01
5791,S5791,Sample Name 5791,2017-08-01
5792,S5792,Sample Name 5792,2017-08-01
5793,S5793,Sample Name 5793,2017-08-01
5794,S5794,Sample Name 5794,2017-08-01
5795,S5795,Sample Name 5795,2017-08-01
5796,S5796,Sample Name 5796,2017-08-01
5797,S5797,Sample Name 5797,2017-08-01
5798,S5798,Sample Name 5798,2017-08-01
5799,S5799,Sample Name 5799,2017-08-01
5800,S5800,Sample Name 5800,2017-08-01
5801,S5801,Sample Name 5801,2017-08-01
5802,S5802,Sample Name 5802,2017-08-01
5803,S5803,Sample Name 5803,2017-08-01
5804,S5804,Sample Name 5804,2017-08-01
5805,S5805,Sample Name 5805,2017-08-01
5806,S5806,Sample Name 5806,2017-08-01
5807,S5807,Sample Name 5807,2017-08-01
5808,S5808,Sample Name 5808,2017-08-01
5809,S5809,Sample Name 5809,2017-08-01
5810,S5810,Sample Name 5810,2017-08-01
5811,S5811,Sample Name 5811,2017-08-01
5812,S5812,Sample Name 5812,2017-08-01
5813,S5813,Sample Name 5813,2017-08-01
5814,S5814,Sample Name 5814,2017-08-01
5815,S5815,Sample Name 5815,2017-08-01
5816,S5816,Sample Name 5816,2017-08-01
5817,S5817,Sample Name 5817,2017-08-01
5818,S5818,Sample Name 5818,2017-08-01
5819,S5819,Sample Name 5819,2017-08-01
5820,S5820,Sample Name 5820,2017-08-01
5821,S5821,Sample Name 5821,2017-08-01
5822,S5822,Sample Name 5822,2017-08-01
5823,S5823,Sample Name 5823,2017-08-01
5824,S5824,Sample Name 5824,2017-08-01
5825,S5825,Sample Name 5825,2017-08-01
5826,S5826,Sample Name 5826,2017-08-01
5827,S5827,Sample Name 5827,2017-08-01
5828,S5828,Sample Name 5828,2017-08-01
5829,S5829,Sample Name 5829,2017-08-01
5830,S5830,Sample Name 5830,2017-08-01
5831,S5831,Sample Name 5831,2017-08-01
5832,S5832,Sample Name 5832,2017-08-01
5833,S5833,Sample Name 5833,2017-08-01
5834,S5834,Sample Name 5834,2017-08-01
5835,S5835,Sample Name 5835,2017-08-01
5836,S5836,Sample Name 5836,2017-08-01
5837,S5837,Sample Name 5837,2017-08-01
5838,S5838,Sample Name 5838,2017-08-01
5839,S5839,Sample Name 5839,2017-08-01
5840,S5840,Sample Name 5840,2017-08-01
5841,S5841,Sample Name 5841,2017-08-01
5842,S5842,Sample Name 5842,2017-08-01
5843,S5843,Sample Name 5843,2017-08-01
5844,S5844,Sample Name 5844,2017-08-01
5845,S5845,Sample Name 5845,2017-08-01
5846,S5846,Sample Name 5846,2017-08-01
5847,S5847,Sample Name 5847,2017-08-01
5848,S5848,Sample Name 5848,2017-08-01
5849,S5849,Sample Name 5849,2017-08-01
5850,S5850,Sample Name 5850,2017-08-01
5851,S5851,Sample Name 5851,2017-08-01
5852,S5852,Sample Name 5852,2017-08-01
5853,S5853,Sample Name 5853,2017-08-01
5854,S5854,Sample Name 5854,2017-08-01
5855,S5855,Sample Name 5855,2017-08-01
5856,S5856,Sample Name 5856,2017-08-01
5857,S5857,Sample Name 5857,2017-08-01
5858,S5858,Sample Name 5858,2017-08-01
5859,S5859,Sample Name 5859,2017-08-01
5860,S5860,Sample Name 5860,2017-08-01
5861,S5861,Sample Name 5861,2017-08-01
5862,S5862,Sample Name 5862,2017-08-01
5863,S5863,Sample Name 5863,2017-08-01
5864,S5864,Sample Name 5864,2017-08-01
5865,S5865,Sample Name 5865,2017-08-01
5866,S5866,Sample Name 5866,2017-08-01
5867,S5867,Sample Name 5867,2017-08-01
5868,S5868,Sample Name 5868,2017-08-01
5869,S5869,Sample Name 5869,2017-08-01
5870,S5870,Sample Name 5870,2017-08-01
5871,S5871,Sample Name 5871,2017-08-01
5872,S5872,Sample Name 5872,2017-08-01
5873,S5873,Sample Name 5873,2017-08-01
5874,S5874,Sample Name 5874,2017-08-01
5875,S5875,Sample Name 5875,2017-08-01
5876,S5876,Sample Name 5876,2017-08-01
5877,S5877,Sample Name 5877,2017-08-01
5878,S5878,Sample Name 5878,2017-08-01
5879,S5879,Sample Name 5879,2017-08-01
5880,S5880,Sample Name 5880,2017-08-01
5881,S5881,Sample Name 5881,2017-08-01
5882,S5882,Sample Name 5882,2017-08-01
5883,S5883,Sample Name 5883,2017-08-01
5884,S5884,Sample Name 5884,2017-08-01
5885,S5885,Sample Name 5885,2017-08-01
5886,S5886,Sample Name 5886,2017-08-01
5887,S5887,Sample Name 5887,2017-08-01
5888,S5888,Sample Name 5888,2017-08-01
5889,S5889,Sample Name 5889,2017-08-01
5890,S5890,Sample Name 5890,2017-08-01
5891,S5891,Sample Name 5891,2017-08-01
5892,S5892,Sample Name 5892,2017-08-01
5893,S5893,Sample Name 5893,2017-08-01
5894,S5894,Sample Name 5894,2017-08-01
5895,S5895,Sample Name 5895,2017-08-01
5896,S5896,Sample Name 5896,2017-08-01
5897,S5897,Sample Name 5897,2017-08-01
5898,S5898,Sample Name 5898,2017-08-01
5899,S5899,Sample Name 5899,2017-08-01
5900,S5900,Sample Name 5900,2017-08-01
5901,S5901,Sample Name 5901,2017-08-01
5902,S5902,Sample Name 5902,2017-08-01
5903,S5903,Sample Name 5903,2017-08-01
5904,S5904,Sample Name 5904,2017-08-01
5905,S5905,Sample Name 5905,2017-08-01
5906,S5906,Sample Name 5906,2017-08-01
5907,S5907,Sample Name 5907,2017-08-01
5908,S5908,Sample Name 5908,2017-08-01
5909,S5909,Sample Name 5909,2017-08-01
5910,S5910,Sample Name 5910,2017-08-01
5911,S5911,Sample Name 5911,2017-08-01
5912,S5912,Sample Name 5912,2017-08-01
5913,S5913,Sample Name 5913,2017-08-01
5914,S5914,Sample Name 5914,2017-08-01
5915,S5915,Sample Name 5915,2017-08-01
5916,S5916,Sample Name 5916,2017-08-01
5917,S5917,Sample Name 5917,2017-08-01
5918,S5918,Sample Name 5918,2017-08-01
5919,S5919,Sample Name 5919,2017-08-01
5920,S5920,Sample Name 5920,2017-08-01
5921,S5921,Sample Name 5921,2017-08-01
5922,S5922,Sample Name 5922,2017-08-01
5923,S5923,Sample Name 5923,2017-08-01
5924,S5924,Sample Name 5924,2017-08-01
5925,S5925,Sample Name 5925,2017-08-01
5926,S5926,Sample Name 5926,2017-08-01
5927,S5927,Sample Name 5927,2017-08-01
5928,S5928,Sample Name 5928,2017-08-01
5929,S5929,Sample Name 5929,2017-08-01
5930,S5930,Sample Name 5930,2017-08-01
5931,S5931,Sample Name 5931,2017-08-01
5932,S5932,Sample Name 5932,2017-08-01
5933,S5933,Sample Name 5933,2017-08-01
5934,S5934,Sample Name 5934,2017-08-01
5935,S5935,Sample Name 5935,2017-08-01
5936,S5936,Sample Name 5936,2017-08-01
5937,S5937,Sample Name 5937,2017-08-01
5938,S5938,Sample Name 5938,2017-08-01
5939,S5939,Sample Name 5939,2017-08-01
5940,S5940,Sample Name 5940,2017-08-01
5941,S5941,Sample Name 5941,2017-08-01
5942,S5942,Sample Name 5942,2017-08-01
5943,S5943,Sample Name 5943,2017-08-01
5944,S5944,Sample Name 5944,2017-08-01
5945,S5945,Sample Name 5945,2017-08-01
5946,S5946,Sample Name 5946,2017-08-01
5947,S5947,Sample Name 5947,2017-08-01
5948,S5948,Sample Name 5948,2017-08-01
5949,S5949,Sample Name 5949,2017-08-01
5950,S5950,Sample Name 5950,2017-08-01
5951,S5951,Sample Name 5951,2017-08-01
5952,S5952,Sample Name 5952,2017-08-01
5953,S5953,Sample Name 5953,2017-08-01
5954,S5954,Sample Name 5954,2017-08-01
5955,S5955,Sample Name 5955,2017-08-01
5956,S5956,Sample Name 5956,2017-08-01
5957,S5957,Sample Name 5957,2017-08-01
5958,S5958,Sample Name 5958,2017-08-01
5959,S5959,Sample Name 5959,2017-08-01
5960,S5960,Sample Name 5960,2017-08-01
5961,S5961,Sample Name 5961,2017-08-01
5962,S5962,Sample Name 5962,2017-08-01
5963,S5963,Sample Name 5963,2017-08-01
5964,S5964,Sample Name 5964,2017-08-01
5965,S5965,Sample Name 5965,2017-08-01
5966,S5966,Sample Name 5966,2017-08-01
5967,S5967,Sample Name 5967,2017-08-01
5968,S5968,Sample Name 5968,2017-08-01
5969,S5969,Sample Name 5969,2017-08-01
5970,S5970,Sample Name 5970,2017-08-01
5971,S5971,Sample Name 5971,2017-08-01
5972,S5972,Sample Name 5972,2017-08-01
5973,S5973,Sample Name 5973,2017-08-01
5974,S5974,Sample Name 5974,2017-08-01
5975,S5975,Sample Name 5975,2017-08-01
5976,S5976,Sample Name 5976,2017-08-01
5977,S5977,Sample Name 5977,2017-08-01
5978,S5978,Sample Name 5978,2017-08-01
5979,S5979,Sample Name 5979,2017-08-01
5980,S5980,Sample Name 5980,2017-08-01
